Time_Series_ID,Time_Step,Channel_0,Channel_1,Channel_2
529,37,0.8621836,0.39342785,0.8601852
529,38,0.13316198,0.59755945,0.12993091
529,39,0.86788154,0.410581,0.87726426
529,40,0.13743888,0.5837705,0.12497298
529,41,0.85644263,0.420586,0.8769399
529,42,0.15143567,0.5729159,0.12416139
529,43,0.8352061,0.429506,0.8744461
529,44,0.17509097,0.55629706,0.13928334
529,45,0.805109,0.45667717,0.8460498
529,46,0.21696715,0.5339059,0.17167579
529,47,0.7417349,0.48529178,0.7973113
530,0,0.3222861,0.5163386,0.2514302
530,1,0.6016191,0.5077488,0.6647619
530,2,0.497426,0.47517568,0.4300709
530,3,0.40828714,0.55589354,0.4656355
530,4,0.6668498,0.4117573,0.61342347
530,5,0.25909013,0.602391,0.3180009
530,6,0.7706479,0.40114093,0.722683
530,7,0.1867325,0.6102572,0.22910632
530,8,0.8317495,0.39569077,0.79120433
530,9,0.15696315,0.61335284,0.18318912
530,10,0.85283065,0.3907119,0.8336219
530,11,0.13835156,0.6142218,0.14755654
530,12,0.86752254,0.3976378,0.8606014
530,13,0.1310517,0.5992568,0.13277313
530,14,0.8762198,0.39927098,0.8753458
530,15,0.120729804,0.60154414,0.1180171
530,16,0.87672323,0.39947987,0.8864108
530,17,0.12896423,0.5922707,0.116748974
530,18,0.85823977,0.4064827,0.8780707
530,19,0.14709209,0.5799325,0.12375785
530,20,0.8434205,0.43170178,0.8653754
530,21,0.17734699,0.5519229,0.14346358
530,22,0.7994532,0.4671946,0.8301696
530,23,0.24496892,0.53081983,0.19612652
530,24,0.7029737,0.49146685,0.74371815
530,25,0.389825,0.48693067,0.32831806
530,26,0.5315891,0.5364756,0.5851629
530,27,0.55819494,0.44341743,0.5093893
530,28,0.36990187,0.5650594,0.42202094
530,29,0.7084941,0.4318304,0.65798026
530,30,0.2521681,0.580111,0.29109895
530,31,0.7854152,0.4196079,0.7458243
530,32,0.18527865,0.599626,0.21359459
530,33,0.83180195,0.4005166,0.8049916
530,34,0.1540433,0.5991838,0.17146178
530,35,0.8542485,0.40390638,0.8446225
530,36,0.14501257,0.5906659,0.1463554
530,37,0.8631548,0.4005131,0.8613282
530,38,0.13109758,0.59112245,0.12794852
530,39,0.8697559,0.41469967,0.8780495
530,40,0.13518815,0.57984793,0.122937225
530,41,0.8602182,0.42293692,0.87918764
530,42,0.14639693,0.5707205,0.120307185
530,43,0.84147924,0.42998713,0.878825
530,44,0.16860816,0.5570542,0.13399203
530,45,0.8135869,0.45635518,0.8509106
530,46,0.20496882,0.5328575,0.16342656
530,47,0.75537515,0.48490992,0.80529016
531,0,0.41910878,0.49062246,0.3358773
531,1,0.49614444,0.52588904,0.5590435
531,2,0.6057366,0.45198312,0.5483488
531,3,0.31470317,0.5775631,0.36760697
531,4,0.73591036,0.3953791,0.68952805
531,5,0.21140568,0.61154854,0.2614784
531,6,0.8090986,0.39059532,0.7712138
531,7,0.16515546,0.6157994,0.19352767
531,8,0.85018504,0.39374745,0.8222884
531,9,0.14389473,0.6060118,0.15865733
531,10,0.8619937,0.40120012,0.85258305
531,11,0.13278072,0.6071689,0.13496894
531,12,0.8703064,0.39832506,0.8694989
531,13,0.12885001,0.59515536,0.12621191
531,14,0.87803274,0.4021214,0.88151366
531,15,0.121966586,0.59398305,0.11457963
531,16,0.8709728,0.40990448,0.88544637
531,17,0.13580926,0.5822936,0.11746937
531,18,0.8482689,0.4179596,0.8743938
531,19,0.16508631,0.5658271,0.13241246
531,20,0.81846297,0.4485994,0.84769917
531,21,0.21663368,0.53260416,0.17126466
531,22,0.7463181,0.48518145,0.7849667
531,23,0.31666234,0.5002406,0.25641826
531,24,0.6060427,0.5230065,0.6608314
531,25,0.49901733,0.46138182,0.43779865
531,26,0.42792872,0.56028557,0.4748929
531,27,0.6469666,0.42500073,0.60165167
531,28,0.29012126,0.5859932,0.33154452
531,29,0.7646286,0.41750976,0.71861666
531,30,0.20823619,0.5869526,0.24388728
531,31,0.81628346,0.411042,0.7847052
531,32,0.16630074,0.6033106,0.18335119
531,33,0.84639865,0.39681295,0.8309548
531,34,0.14229676,0.5991492,0.15339753
531,35,0.8656939,0.40663838,0.86267465
531,36,0.1373964,0.5892016,0.13600521
531,37,0.8674467,0.40002444,0.86792976
531,38,0.12970012,0.59208155,0.12132457
531,39,0.87164664,0.41371065,0.8840706
531,40,0.13296536,0.57486105,0.11763886
531,41,0.8581837,0.42869738,0.8831205
531,42,0.15178761,0.56353426,0.11955452
531,43,0.8282526,0.435756,0.8714602
531,44,0.18967085,0.5457805,0.147289
531,45,0.78089416,0.46673626,0.82696
531,46,0.2562021,0.5162769,0.20449924
531,47,0.68889993,0.50259435,0.7493402
532,0,0.42662656,0.51751804,0.45400035
532,1,0.58228356,0.4662201,0.57723904
532,2,0.41681695,0.53223836,0.39176673
532,3,0.6078187,0.4666618,0.6166014
532,4,0.3888417,0.53140825,0.36591804
532,5,0.6320881,0.46711895,0.64497846
532,6,0.36588255,0.51992667,0.34269136
532,7,0.6458235,0.48817557,0.6582461
532,8,0.3586709,0.5086799,0.33538237
532,9,0.64655405,0.4895966,0.66685945
532,10,0.35746804,0.50126064,0.3304717
532,11,0.64660776,0.5073972,0.6655552
532,12,0.3631241,0.4917458,0.3373623
532,13,0.63399863,0.5088724,0.6560919
532,14,0.38116786,0.4824056,0.34746814
532,15,0.62004846,0.5216168,0.6426569
532,16,0.39340323,0.4729757,0.36706108
532,17,0.5981157,0.5230573,0.61837554
532,18,0.43079928,0.46892935,0.39573124
532,19,0.5619785,0.5324504,0.58006686
532,20,0.4558362,0.46053702,0.4432138
532,21,0.5360701,0.54278255,0.5370502
532,22,0.49478927,0.45818618,0.48391956
532,23,0.4914334,0.54069346,0.49230006
532,24,0.5306942,0.45520535,0.53602445
532,25,0.45942006,0.54862785,0.44270262
532,26,0.5684742,0.4543514,0.5776201
532,27,0.41802493,0.5382889,0.40694746
532,28,0.6017755,0.46332532,0.61196125
532,29,0.3930317,0.5345004,0.3769097
532,30,0.6253165,0.4718846,0.63925135
532,31,0.364512,0.5178417,0.35250035
532,32,0.6492763,0.4878865,0.65529436
532,33,0.3515782,0.50870836,0.34035364
532,34,0.6523782,0.49204308,0.66628057
532,35,0.35095453,0.50091225,0.3344411
532,36,0.64987075,0.50251085,0.66379446
532,37,0.35935158,0.4943357,0.34045023
532,38,0.6390113,0.5099632,0.65218115
532,39,0.37375686,0.48470545,0.35202754
532,40,0.6229792,0.5207975,0.63257784
532,41,0.3951496,0.47157106,0.3812851
532,42,0.595365,0.5291048,0.59784627
532,43,0.4292976,0.4644305,0.41677743
532,44,0.5652157,0.53454524,0.5700755
532,45,0.45628223,0.46130043,0.44563153
532,46,0.53324205,0.5386776,0.52752197
532,47,0.4989941,0.4587656,0.4904313
533,0,0.216704,0.40865123,0.37679085
533,1,0.801553,0.60448104,0.621211
533,2,0.2022717,0.39546674,0.37198433
533,3,0.78100276,0.5883129,0.6381351
533,4,0.23081331,0.4153125,0.35512125
533,5,0.7424822,0.5776919,0.6475863
533,6,0.27766973,0.43010655,0.35635293
533,7,0.6906558,0.55675954,0.6475133
533,8,0.33736327,0.4455394,0.36226442
533,9,0.6254149,0.5360917,0.6378826
533,10,0.40920565,0.4706329,0.38037178
533,11,0.55210304,0.50686574,0.619585
533,12,0.5058038,0.5050485,0.40600526
533,13,0.4593297,0.47166678,0.58683413
533,14,0.5870583,0.53539795,0.44368854
533,15,0.3764516,0.45093435,0.55062854
533,16,0.6618332,0.5598932,0.47598845
533,17,0.30848345,0.4324107,0.50731105
533,18,0.71961015,0.56952775,0.52144694
533,19,0.2575308,0.41835916,0.4715665
533,20,0.76075363,0.5898746,0.55370903
533,21,0.22198592,0.41181552,0.4316053
533,22,0.7862891,0.583635,0.5903237
533,23,0.20648357,0.41215584,0.4022131
533,24,0.79217905,0.59728974,0.6091253
533,25,0.20517024,0.4066827,0.38141882
533,26,0.783426,0.5850557,0.6310403
533,27,0.22326303,0.42097783,0.36574998
533,28,0.76361835,0.5761371,0.6419013
533,29,0.25398913,0.43044463,0.3557833
533,30,0.7237215,0.55752665,0.64537555
533,31,0.30088034,0.44818065,0.3557546
533,32,0.6701216,0.5443422,0.64450985
533,33,0.36592594,0.4596001,0.35844386
533,34,0.6019227,0.52824736,0.62390304
533,35,0.44130418,0.49344394,0.3811336
533,36,0.518206,0.49515927,0.597557
533,37,0.53724563,0.5231623,0.41601303
533,38,0.43319857,0.4693396,0.56717
533,39,0.6152556,0.5550853,0.4408605
533,40,0.3514943,0.44173798,0.53132623
533,41,0.6904554,0.57427436,0.48494422
533,42,0.28480995,0.42368326,0.48733994
533,43,0.73748416,0.5866187,0.5312894
533,44,0.24842286,0.4097736,0.45211166
533,45,0.77205575,0.59207505,0.56320995
533,46,0.21859904,0.40072966,0.41749233
533,47,0.789988,0.5988917,0.59587586
534,0,0.73187655,0.5610059,0.66640115
534,1,0.26620793,0.42141297,0.33731863
534,2,0.7135636,0.57546836,0.6595509
534,3,0.3214539,0.4380575,0.34983203
534,4,0.6543588,0.55013436,0.6395279
534,5,0.380159,0.4567481,0.36682498
534,6,0.59030783,0.53003937,0.61749864
534,7,0.44775656,0.4836918,0.39234975
534,8,0.5115081,0.50500065,0.5836261
534,9,0.5365116,0.51906335,0.42555267
534,10,0.43307048,0.47346956,0.54470575
534,11,0.607984,0.5392891,0.47694024
534,12,0.36501428,0.45111346,0.5069062
534,13,0.6741945,0.5604627,0.5118665
534,14,0.30154067,0.43400508,0.4562886
534,15,0.7226823,0.57047945,0.56511873
534,16,0.26123467,0.41756704,0.42394483
534,17,0.7521672,0.5840029,0.58909154
534,18,0.23906355,0.40733117,0.3951769
534,19,0.76979303,0.59270835,0.620452
534,20,0.22311491,0.39841807,0.36983922
534,21,0.7754581,0.5980801,0.6376832
534,22,0.22906566,0.40071863,0.35480362
534,23,0.75562394,0.5901645,0.6556246
534,24,0.25500336,0.4150259,0.34384662
534,25,0.73068607,0.57948273,0.6551198
534,26,0.28306067,0.41988277,0.34803182
534,27,0.6857946,0.56657696,0.64982533
534,28,0.33866563,0.4388351,0.3628525
534,29,0.62930036,0.5481097,0.6307684
534,30,0.40929782,0.46135467,0.382196
534,31,0.555356,0.5167988,0.611739
534,32,0.49729285,0.49335256,0.41407156
534,33,0.47695825,0.48482415,0.5739862
534,34,0.56836784,0.52089405,0.45278084
534,35,0.40054563,0.46391287,0.53428507
534,36,0.64210296,0.5422217,0.49760494
534,37,0.33513844,0.44205654,0.4935252
534,38,0.6967065,0.56446797,0.54100156
534,39,0.2811313,0.42711622,0.45164353
534,40,0.74063814,0.58284223,0.5754973
534,41,0.24575831,0.40711305,0.41917956
534,42,0.76104957,0.5923077,0.6024585
534,43,0.22723652,0.40303743,0.39218938
534,44,0.7742418,0.5958502,0.6233697
534,45,0.22478463,0.40170854,0.365283
534,46,0.7675038,0.59537107,0.64216894
534,47,0.2342829,0.40214223,0.35541865
535,0,0.7749596,0.5794072,0.6277508
535,1,0.21127877,0.4073524,0.36790583
535,2,0.7775121,0.5953794,0.64677376
535,3,0.23192735,0.41358927,0.35209852
535,4,0.7516364,0.58018064,0.65493166
535,5,0.26277965,0.42263252,0.3443545
535,6,0.7123552,0.56560177,0.65351176
535,7,0.30903837,0.4420132,0.35125577
535,8,0.6575295,0.54366994,0.6429218
535,9,0.37955064,0.46338692,0.36063358
535,10,0.5903197,0.52626896,0.6182639
535,11,0.44951326,0.4873839,0.3913751
535,12,0.5117452,0.501695,0.586327
535,13,0.54471004,0.52080256,0.42635483
535,14,0.4241642,0.46909383,0.5504541
535,15,0.62355983,0.5552071,0.4605289
535,16,0.34791312,0.4418203,0.516112
535,17,0.6867786,0.5708827,0.5022005
535,18,0.28689677,0.418566,0.47769037
535,19,0.73782456,0.5899635,0.54219836
535,20,0.24812116,0.40547955,0.44052374
535,21,0.7648201,0.5939666,0.575112
535,22,0.22684029,0.4010902,0.4030082
535,23,0.78260666,0.59946907,0.61277395
535,24,0.21248423,0.39188623,0.38187784
535,25,0.786448,0.6023607,0.62594026
535,26,0.21635318,0.39346495,0.36275187
535,27,0.77192444,0.59744537,0.646684
535,28,0.23776959,0.40809587,0.34813154
535,29,0.74099475,0.5834598,0.64828914
535,30,0.2769411,0.41751587,0.35668227
535,31,0.6878415,0.5687164,0.6455931
535,32,0.3369045,0.4368099,0.3646108
535,33,0.6300816,0.5466027,0.63263655
535,34,0.4047908,0.46361524,0.38074738
535,35,0.56243783,0.5149404,0.6200778
535,36,0.4909328,0.4941674,0.40584683
535,37,0.48175338,0.4839214,0.58592343
535,38,0.5687637,0.5233562,0.44557154
535,39,0.39552587,0.4625521,0.5464731
535,40,0.64586884,0.5490166,0.48209348
535,41,0.32583135,0.43335605,0.50743914
535,42,0.70617706,0.5767396,0.5189442
535,43,0.2697256,0.41216582,0.4710526
535,44,0.74703294,0.5911744,0.5572598
535,45,0.2383759,0.40562457,0.43022156
535,46,0.7719832,0.58860236,0.59379053
535,47,0.21988575,0.40798584,0.3987163
536,0,0.2662641,0.5882803,0.33854383
536,1,0.7390354,0.39628726,0.67560947
536,2,0.24689798,0.6278486,0.3056816
536,3,0.7488498,0.3656345,0.7046845
536,4,0.25103414,0.6447105,0.27776602
536,5,0.7504934,0.35874063,0.72761965
536,6,0.26133028,0.64393616,0.27203727
536,7,0.7241693,0.353999,0.7175287
536,8,0.28714654,0.6422367,0.27959546
536,9,0.6965208,0.3525483,0.7169571
536,10,0.31840548,0.6362172,0.28334683
536,11,0.656127,0.36248794,0.70051205
536,12,0.35948175,0.63412637,0.3136936
536,13,0.61012554,0.36960682,0.6716582
536,14,0.420276,0.62424326,0.33881006
536,15,0.5577732,0.387775,0.6381137
536,16,0.47531316,0.5971469,0.37753308
536,17,0.496611,0.4180973,0.58910537
536,18,0.5483356,0.5553024,0.44908836
536,19,0.41322702,0.46012676,0.523996
536,20,0.62666166,0.5224348,0.5119306
536,21,0.34688887,0.50211275,0.45010912
536,22,0.6912633,0.47246954,0.5766484
536,23,0.2908686,0.5450745,0.37610435
536,24,0.73196805,0.42853406,0.6504543
536,25,0.2581604,0.59991074,0.32006818
536,26,0.7524035,0.3819821,0.6948505
536,27,0.24596336,0.6257569,0.29421005
536,28,0.7617146,0.36676776,0.71550125
536,29,0.24758331,0.6378603,0.2762314
536,30,0.7430004,0.3552393,0.7219356
536,31,0.26276508,0.6459246,0.2734587
536,32,0.7234741,0.34307337,0.72463036
536,33,0.29455635,0.64826727,0.27837127
536,34,0.6822361,0.35036263,0.7165292
536,35,0.3390514,0.6446303,0.2907094
536,36,0.6448495,0.3585493,0.70028514
536,37,0.3862926,0.63497055,0.31808543
536,38,0.59338737,0.3759616,0.6648652
536,39,0.435208,0.61305445,0.34981447
536,40,0.5403617,0.4093131,0.63003063
536,41,0.5000527,0.5798742,0.40490887
536,42,0.4664443,0.43911156,0.5593701
536,43,0.5764356,0.5441287,0.47249743
536,44,0.38647592,0.4837231,0.4840659
536,45,0.64908016,0.49868655,0.5434809
536,46,0.32541212,0.5331226,0.4178967
536,47,0.70384264,0.45023367,0.61050236
537,0,0.6085029,0.4012203,0.67468727
537,1,0.4498961,0.60319203,0.36812413
537,2,0.5030026,0.42752263,0.60672855
537,3,0.5353681,0.543842,0.4395536
537,4,0.41913298,0.48463643,0.51894706
537,5,0.62641823,0.50006324,0.5221233
537,6,0.34890434,0.5338868,0.4440603
537,7,0.6827361,0.4472619,0.5923528
537,8,0.28617164,0.5839087,0.36917308
537,9,0.7403705,0.40755913,0.6662214
537,10,0.2444436,0.61571896,0.3094206
537,11,0.75651383,0.37071517,0.70639896
537,12,0.23061995,0.64652735,0.27675515
537,13,0.7708364,0.3567563,0.72865003
537,14,0.23073223,0.636805,0.25933427
537,15,0.7559632,0.35500377,0.7341652
537,16,0.25234586,0.64529127,0.26459622
537,17,0.733389,0.34958524,0.73345304
537,18,0.27587813,0.6379743,0.2614546
537,19,0.6947487,0.35619912,0.7289129
537,20,0.30730137,0.63487995,0.27949974
537,21,0.6647441,0.36617523,0.71160173
537,22,0.3523058,0.6251292,0.29484388
537,23,0.6169473,0.38435227,0.68039954
537,24,0.41724953,0.60514265,0.33787212
537,25,0.54877055,0.40978092,0.63561857
537,26,0.489072,0.5692242,0.3905395
537,27,0.47334954,0.4476348,0.5641711
537,28,0.57139426,0.5371459,0.46979612
537,29,0.39333203,0.49458736,0.48116493
537,30,0.64882463,0.47420308,0.5542315
537,31,0.31996897,0.5446344,0.40441886
537,32,0.71199757,0.42869097,0.6264741
537,33,0.25948468,0.60207796,0.32780865
537,34,0.7535651,0.38567278,0.69002664
537,35,0.23495667,0.6224476,0.289209
537,36,0.77388823,0.3720275,0.7174427
537,37,0.22995761,0.63801825,0.2684437
537,38,0.75990576,0.35653496,0.7329167
537,39,0.23904344,0.64673686,0.2620952
537,40,0.7585235,0.3435216,0.74395454
537,41,0.2472041,0.64842796,0.24641114
537,42,0.734468,0.35345286,0.75036937
537,43,0.27876556,0.63663125,0.25314718
537,44,0.7091658,0.36188304,0.7362331
537,45,0.31618726,0.629684,0.27246863
537,46,0.66221327,0.38005584,0.71329147
537,47,0.36718273,0.60989493,0.2961743
538,0,0.41445774,0.4840098,0.5047059
538,1,0.6127374,0.51866555,0.53735656
538,2,0.33777228,0.5160175,0.42899817
538,3,0.69810194,0.46103585,0.59897923
538,4,0.27847737,0.5710595,0.36470062
538,5,0.74015445,0.42552912,0.6595513
538,6,0.24877207,0.6043785,0.31665403
538,7,0.75679386,0.37939787,0.69585866
538,8,0.24678718,0.64235556,0.2856659
538,9,0.75256467,0.36224338,0.72497255
538,10,0.25194153,0.63728666,0.2704461
538,11,0.7361322,0.3567428,0.72370976
538,12,0.2754552,0.6434227,0.2789174
538,13,0.70963925,0.35186794,0.72000736
538,14,0.3032743,0.63935673,0.27924162
538,15,0.6777548,0.35572723,0.71139807
538,16,0.3335118,0.6369187,0.29615766
538,17,0.63895696,0.36011347,0.6895986
538,18,0.3842846,0.630059,0.32364422
538,19,0.5937533,0.3775619,0.6603832
538,20,0.44068322,0.6114794,0.3557813
538,21,0.5275654,0.4047912,0.6177546
538,22,0.5111511,0.5802728,0.40769196
538,23,0.45998472,0.43992463,0.55441815
538,24,0.58217305,0.541997,0.47696474
538,25,0.38765043,0.47641447,0.48571208
538,26,0.65730447,0.4935847,0.54880404
538,27,0.30806547,0.5236808,0.40916312
538,28,0.7229887,0.4533631,0.6268292
538,29,0.26391998,0.57375216,0.34063768
538,30,0.7503418,0.40346366,0.6743162
538,31,0.24662888,0.6135298,0.30671203
538,32,0.7616163,0.36698964,0.7060735
538,33,0.24362539,0.63465554,0.2760491
538,34,0.74358046,0.35257268,0.72392374
538,35,0.25643182,0.6476181,0.26797122
538,36,0.7374643,0.34564713,0.726869
538,37,0.2794642,0.647966,0.2729968
538,38,0.7006467,0.3496897,0.71502626
538,39,0.32088548,0.6470906,0.28798485
538,40,0.6621833,0.35157847,0.70438886
538,41,0.35972276,0.6404544,0.30733392
538,42,0.62084067,0.36726457,0.6792746
538,43,0.4063693,0.6221278,0.33564723
538,44,0.57051086,0.38589177,0.6504333
538,45,0.46133178,0.60059947,0.3715849
538,46,0.5031197,0.4103753,0.5982078
538,47,0.5327927,0.57247186,0.42728448
539,0,0.66604036,0.37655392,0.6929816
539,1,0.38002324,0.65079117,0.3300526
539,2,0.5950973,0.3578216,0.6721456
539,3,0.42316648,0.62569624,0.35080758
539,4,0.54452986,0.38588482,0.63398015
539,5,0.48325577,0.60303575,0.3875729
539,6,0.47562733,0.41417384,0.58759314
539,7,0.5531961,0.5752104,0.4497723
539,8,0.41509426,0.45263508,0.51789546
539,9,0.61861825,0.52979195,0.5031279
539,10,0.34892762,0.5044711,0.45405054
539,11,0.6883163,0.47905663,0.5881363
539,12,0.28272775,0.5456994,0.37182721
539,13,0.733686,0.4441867,0.64514554
539,14,0.2526438,0.5782213,0.33071265
539,15,0.7550539,0.40010533,0.6880691
539,16,0.24580878,0.61760557,0.29522538
539,17,0.7522329,0.3742324,0.71598977
539,18,0.25675377,0.6304867,0.27964872
539,19,0.7323014,0.35385618,0.72122073
539,20,0.2815401,0.64881325,0.27955562
539,21,0.7080573,0.3488611,0.7181854
539,22,0.30958977,0.6452314,0.286805
539,23,0.6724504,0.3486939,0.7063976
539,24,0.36022392,0.6458422,0.3078169
539,25,0.617862,0.35578907,0.68196726
539,26,0.40677315,0.63171303,0.33485335
539,27,0.5787553,0.3774443,0.6468644
539,28,0.4622253,0.6127023,0.37018663
539,29,0.51477563,0.40385306,0.6071953
539,30,0.52648467,0.5833454,0.41710645
539,31,0.446289,0.43450746,0.5522077
539,32,0.5940175,0.5517343,0.48346204
539,33,0.38303608,0.46952578,0.48864934
539,34,0.6589901,0.50385225,0.5460185
539,35,0.3152279,0.51899165,0.410296
539,36,0.7133125,0.455226,0.6242454
539,37,0.27408034,0.56305367,0.35411376
539,38,0.74616474,0.42071378,0.6574556
539,39,0.25609776,0.596014,0.3185368
539,40,0.74925226,0.3782799,0.6954075
539,41,0.25423518,0.62930274,0.2895473
539,42,0.740393,0.3583025,0.7150661
539,43,0.2638212,0.6455167,0.28131545
539,44,0.73031473,0.34983552,0.71691823
539,45,0.28606158,0.64570796,0.28111812
539,46,0.69813526,0.35297656,0.70802736
539,47,0.32015786,0.646442,0.291548
540,0,0.4645632,0.52031225,0.493064
540,1,0.545263,0.46426564,0.53466594
540,2,0.45667428,0.53722686,0.43409806
540,3,0.5685763,0.46450195,0.57327944
540,4,0.43135613,0.53737134,0.4082387
540,5,0.5913251,0.46080822,0.6065864
540,6,0.40366992,0.5317088,0.3741908
540,7,0.61302024,0.47289026,0.6317097
540,8,0.38852084,0.5231455,0.35398215
540,9,0.6258434,0.47296226,0.65135145
540,10,0.3790041,0.517637,0.3410692
540,11,0.6303679,0.4885699,0.65756667
540,12,0.37920076,0.508179,0.34313518
540,13,0.626908,0.49369437,0.65377235
540,14,0.38575983,0.496725,0.34580666
540,15,0.6213751,0.5092421,0.64778626
540,16,0.39147618,0.48463392,0.35765117
540,17,0.60529363,0.51319575,0.6317876
540,18,0.41769758,0.47692636,0.37767062
540,19,0.5822849,0.52518684,0.6042319
540,20,0.43039602,0.46539778,0.41294152
540,21,0.56399935,0.53780687,0.56874895
540,22,0.46083647,0.45886058,0.44762734
540,23,0.52864945,0.53950906,0.5311735
540,24,0.48922968,0.45697042,0.4892747
540,25,0.5001134,0.545461,0.49067274
540,26,0.5263029,0.45559478,0.52772975
540,27,0.46053898,0.5419161,0.4513285
540,28,0.556901,0.4570191,0.57057554
540,29,0.4374348,0.5456088,0.4150655
540,30,0.5868552,0.46337503,0.6029603
540,31,0.4021794,0.52911854,0.38385066
540,32,0.61386424,0.4741602,0.6285382
540,33,0.38597742,0.5233313,0.36446765
540,34,0.6267584,0.47843546,0.6440663
540,35,0.37248838,0.5140126,0.35263756
540,36,0.6335972,0.48724565,0.6524801
540,37,0.37402058,0.5097636,0.34794813
540,38,0.63073206,0.49582475,0.6513742
540,39,0.3757993,0.49733144,0.3496767
540,40,0.62710786,0.50807726,0.6426488
540,41,0.3871525,0.4847659,0.36744508
540,42,0.6076587,0.5175336,0.6179126
540,43,0.4093712,0.47587588,0.3926559
540,44,0.5906112,0.52572143,0.5979518
540,45,0.42559895,0.46648544,0.4151414
540,46,0.56924427,0.53558254,0.56226337
540,47,0.45574617,0.46011,0.4503848
541,0,0.32861754,0.45879543,0.35849327
541,1,0.6447871,0.5487251,0.639193
541,2,0.3877267,0.4596955,0.37879598
541,3,0.56663847,0.5030795,0.62427926
541,4,0.49502346,0.51303047,0.39931178
541,5,0.46039617,0.4649435,0.5975976
541,6,0.58243513,0.53938186,0.43465957
541,7,0.37665233,0.4461044,0.5579072
541,8,0.66835165,0.5663517,0.4733188
541,9,0.30326125,0.4235988,0.5116757
541,10,0.7214618,0.57298154,0.520176
541,11,0.25881296,0.41982937,0.47370034
541,12,0.75890857,0.5889444,0.54458696
541,13,0.22425169,0.41456524,0.44211948
541,14,0.7849866,0.5780487,0.5824436
541,15,0.2097645,0.41964677,0.4086956
541,16,0.79172593,0.59275365,0.6034975
541,17,0.2028008,0.40879232,0.3872717
541,18,0.78970915,0.584719,0.6281815
541,19,0.21481161,0.41970056,0.36618498
541,20,0.77284664,0.57760847,0.64381075
541,21,0.24167277,0.42763203,0.35518768
541,22,0.7386546,0.5603949,0.64856535
541,23,0.2859931,0.4481819,0.34972832
541,24,0.6803014,0.5427738,0.648999
541,25,0.35751584,0.45918703,0.35624802
541,26,0.61044234,0.53351784,0.62701416
541,27,0.4307476,0.48713383,0.3778759
541,28,0.52513874,0.50145817,0.59689915
541,29,0.53238297,0.51999426,0.41636744
541,30,0.43853545,0.4711385,0.56686765
541,31,0.6098075,0.5540226,0.44186905
541,32,0.3539825,0.44254738,0.5308047
541,33,0.689246,0.5746643,0.48322743
541,34,0.28670672,0.4236069,0.492466
541,35,0.7377854,0.58761,0.52573633
541,36,0.24599014,0.4080618,0.45884138
541,37,0.7772286,0.5961925,0.55691946
541,38,0.21441494,0.40343285,0.4250997
541,39,0.79475355,0.5961025,0.5873255
541,40,0.20379873,0.39934662,0.39827627
541,41,0.7960698,0.5913491,0.6147987
541,42,0.20824598,0.39908937,0.37215918
541,43,0.7853236,0.5908373,0.63638157
541,44,0.2245946,0.41196185,0.35796288
541,45,0.75614184,0.575433,0.64386225
541,46,0.26138756,0.42832115,0.357718
541,47,0.7094263,0.5562911,0.64866287
542,0,0.44677562,0.49321857,0.44645837
542,1,0.5485401,0.5011313,0.55720156
542,2,0.4657657,0.49624074,0.43961203
542,3,0.5401893,0.5044747,0.54823893
542,4,0.4696807,0.49437514,0.45180494
542,5,0.5383198,0.51018107,0.5424176
542,6,0.4649522,0.48572418,0.4541242
542,7,0.53514993,0.51127267,0.5379975
542,8,0.47386488,0.48548242,0.46506965
542,9,0.52784115,0.5167595,0.5250354
542,10,0.4802657,0.4811647,0.47776884
542,11,0.51604784,0.51723915,0.51210374
542,12,0.4957187,0.48112446,0.4948947
542,13,0.50552773,0.52105606,0.49570352
542,14,0.5049103,0.48060873,0.50815815
542,15,0.4931463,0.515603,0.48413545
542,16,0.5145116,0.48394966,0.51808745
542,17,0.48997664,0.5174321,0.4755616
542,18,0.5227221,0.48595783,0.5281751
542,19,0.47763,0.50985223,0.4664451
542,20,0.53057754,0.49052125,0.5348891
542,21,0.47428498,0.511648,0.4591867
542,22,0.5345874,0.49019378,0.5424755
542,23,0.46897608,0.5076941,0.4534009
542,24,0.53516996,0.49276474,0.5443416
542,25,0.47285402,0.508066,0.4550033
542,26,0.5361906,0.49557394,0.5423674
542,27,0.46752343,0.5012752,0.4542707
542,28,0.5371696,0.50045824,0.54201996
542,29,0.469892,0.49851823,0.45832998
542,30,0.540117,0.504961,0.5403891
542,31,0.46788028,0.49210218,0.4589252
542,32,0.53277767,0.50902873,0.5329155
542,33,0.47866303,0.48927626,0.47224495
542,34,0.5259319,0.5136086,0.51925033
542,35,0.4850039,0.48331955,0.48337278
542,36,0.51946795,0.51611084,0.5097887
542,37,0.4903117,0.4840583,0.49104142
542,38,0.5130539,0.513761,0.5031317
542,39,0.49821326,0.48590636,0.4979085
542,40,0.5036668,0.5127061,0.49240416
542,41,0.50796616,0.4874717,0.50997716
542,42,0.4921783,0.51103806,0.47801757
542,43,0.5174411,0.48662263,0.52470374
542,44,0.4856518,0.51130277,0.46751273
542,45,0.524496,0.48990464,0.5328893
542,46,0.47649267,0.5055038,0.4595717
542,47,0.52992636,0.49437103,0.53746474
543,0,0.37309983,0.51097465,0.3746633
543,1,0.63014644,0.47452652,0.6462786
543,2,0.37104586,0.51521945,0.34029162
543,3,0.6449002,0.48620558,0.65952057
